6.443333625793457031e-01,6.034444570541381836e-01,3.003886461257934570e+00,3.101667404174804688e+00
6.457037329673767090e-01,6.090000271797180176e-01,2.955401897430419922e+00,3.044765472412109375e+00
6.421111226081848145e-01,6.077777743339538574e-01,2.912391424179077148e+00,3.004654884338378906e+00
6.463703513145446777e-01,6.117222309112548828e-01,2.855648756027221680e+00,2.951631307601928711e+00
6.453333497047424316e-01,6.143888831138610840e-01,2.814390420913696289e+00,2.914661645889282227e+00
6.455185413360595703e-01,6.125000119209289551e-01,2.768175125122070312e+00,2.867614984512329102e+00
6.513703465461730957e-01,6.130555272102355957e-01,2.718346595764160156e+00,2.824709415435791016e+00
6.502592563629150391e-01,6.128888726234436035e-01,2.683153152465820312e+00,2.778568983078002930e+00
6.512963175773620605e-01,6.100000143051147461e-01,2.641670227050781250e+00,2.749167442321777344e+00
6.485185027122497559e-01,6.137777566909790039e-01,2.606642007827758789e+00,2.721283912658691406e+00
6.502962708473205566e-01,6.160555481910705566e-01,2.570432186126708984e+00,2.670190334320068359e+00
6.557037234306335449e-01,6.168888807296752930e-01,2.530251741409301758e+00,2.645671129226684570e+00
6.515926122665405273e-01,6.109444499015808105e-01,2.500790357589721680e+00,2.612427711486816406e+00
6.547777652740478516e-01,6.147222518920898438e-01,2.471708059310913086e+00,2.580778837203979492e+00
6.508148312568664551e-01,6.170555353164672852e-01,2.451848745346069336e+00,2.552248954772949219e+00
6.552592515945434570e-01,6.192222237586975098e-01,2.404628515243530273e+00,2.523376464843750000e+00
6.568518280982971191e-01,6.175000071525573730e-01,2.376842021942138672e+00,2.486530542373657227e+00
6.557407379150390625e-01,6.169444322586059570e-01,2.349989414215087891e+00,2.463545560836791992e+00
6.574814915657043457e-01,6.189444661140441895e-01,2.326151132583618164e+00,2.448217868804931641e+00
6.598888635635375977e-01,6.176111102104187012e-01,2.296798229217529297e+00,2.414306879043579102e+00
6.588147878646850586e-01,6.124444603919982910e-01,2.270060300827026367e+00,2.406821489334106445e+00
6.556296348571777344e-01,6.098333597183227539e-01,2.252022027969360352e+00,2.388017654418945312e+00
6.557037234306335449e-01,6.161110997200012207e-01,2.231711387634277344e+00,2.341556787490844727e+00
6.582592725753784180e-01,6.161110997200012207e-01,2.197730302810668945e+00,2.319139003753662109e+00
6.565555334091186523e-01,6.200000047683715820e-01,2.181622743606567383e+00,2.291646718978881836e+00
6.574074029922485352e-01,6.208333373069763184e-01,2.159263134002685547e+00,2.277152299880981445e+00
6.550370454788208008e-01,6.209999918937683105e-01,2.148959398269653320e+00,2.262080430984497070e+00
6.564074158668518066e-01,6.176666617393493652e-01,2.120321989059448242e+00,2.251193046569824219e+00
6.581481695175170898e-01,6.192222237586975098e-01,2.106275320053100586e+00,2.230049371719360352e+00
6.583703756332397461e-01,6.154999732971191406e-01,2.087685823440551758e+00,2.209075212478637695e+00
6.607407331466674805e-01,6.201666593551635742e-01,2.066593408584594727e+00,2.187695503234863281e+00
6.577407121658325195e-01,6.192222237586975098e-01,2.053065776824951172e+00,2.176526069641113281e+00
6.567407250404357910e-01,6.228888630867004395e-01,2.035720825195312500e+00,2.142028570175170898e+00
6.588518619537353516e-01,6.233888864517211914e-01,2.023657083511352539e+00,2.131467580795288086e+00
6.602592468261718750e-01,6.218333244323730469e-01,2.006921291351318359e+00,2.132766008377075195e+00
6.592592597007751465e-01,6.246111392974853516e-01,1.992495179176330566e+00,2.104855298995971680e+00
6.628888845443725586e-01,6.241666674613952637e-01,1.968521833419799805e+00,2.099930763244628906e+00
6.574444174766540527e-01,6.228888630867004395e-01,1.971189618110656738e+00,2.083019018173217773e+00
6.614444255828857422e-01,6.238333582878112793e-01,1.947981238365173340e+00,2.060858011245727539e+00
6.651852130889892578e-01,6.202222108840942383e-01,1.928052186965942383e+00,2.058967113494873047e+00
6.584073901176452637e-01,6.251666545867919922e-01,1.931707143783569336e+00,2.043001890182495117e+00
6.577777862548828125e-01,6.218888759613037109e-01,1.913538098335266113e+00,2.044001579284667969e+00
6.620000004768371582e-01,6.200555562973022461e-01,1.902573347091674805e+00,2.025397062301635742e+00
6.630740761756896973e-01,6.221110820770263672e-01,1.889731407165527344e+00,2.010169267654418945e+00
6.632592678070068359e-01,6.232222318649291992e-01,1.880042910575866699e+00,1.998771190643310547e+00
6.642222404479980469e-01,6.156111359596252441e-01,1.870859384536743164e+00,2.004041671752929688e+00
6.628888845443725586e-01,6.208333373069763184e-01,1.857774376869201660e+00,1.978083968162536621e+00
6.645185351371765137e-01,6.253333091735839844e-01,1.847992420196533203e+00,1.979456782341003418e+00
6.643333435058593750e-01,6.216111183166503906e-01,1.835474729537963867e+00,1.958206653594970703e+00
6.596666574478149414e-01,6.261666417121887207e-01,1.832643866539001465e+00,1.950910687446594238e+00
6.611852049827575684e-01,6.227222084999084473e-01,1.823362231254577637e+00,1.942109942436218262e+00
6.643703579902648926e-01,6.287222504615783691e-01,1.806973695755004883e+00,1.927455782890319824e+00
6.639259457588195801e-01,6.184999942779541016e-01,1.801429390907287598e+00,1.934908628463745117e+00
6.621111035346984863e-01,6.234999895095825195e-01,1.799341678619384766e+00,1.915356278419494629e+00
6.641481518745422363e-01,6.215000152587890625e-01,1.787547230720520020e+00,1.920047163963317871e+00
6.668888926506042480e-01,6.284999847412109375e-01,1.773487806320190430e+00,1.896821498870849609e+00
6.661852002143859863e-01,6.276666522026062012e-01,1.769777059555053711e+00,1.894998788833618164e+00
6.657778024673461914e-01,6.247222423553466797e-01,1.765388965606689453e+00,1.883824110031127930e+00
6.655926108360290527e-01,6.271666884422302246e-01,1.754248976707458496e+00,1.885209918022155762e+00
6.693703532218933105e-01,6.213889122009277344e-01,1.743295669555664062e+00,1.882475018501281738e+00
6.636296510696411133e-01,6.226666569709777832e-01,1.739007472991943359e+00,1.870965480804443359e+00
6.634073853492736816e-01,6.282222270965576172e-01,1.731715559959411621e+00,1.860582590103149414e+00
6.625925898551940918e-01,6.270555257797241211e-01,1.727582216262817383e+00,1.848026752471923828e+00
6.646666526794433594e-01,6.233888864517211914e-01,1.725165367126464844e+00,1.851341009140014648e+00
6.671481728553771973e-01,6.242777705192565918e-01,1.715604066848754883e+00,1.847038507461547852e+00
6.679259538650512695e-01,6.273333430290222168e-01,1.708257913589477539e+00,1.828354477882385254e+00
6.675184965133666992e-01,6.321666836738586426e-01,1.702755928039550781e+00,1.820528388023376465e+00
6.670370101928710938e-01,6.256111264228820801e-01,1.690431952476501465e+00,1.821975350379943848e+00
6.634814739227294922e-01,6.251666545867919922e-01,1.694478273391723633e+00,1.823377847671508789e+00
6.638888716697692871e-01,6.291666626930236816e-01,1.692832112312316895e+00,1.808224439620971680e+00
6.677036881446838379e-01,6.266666650772094727e-01,1.682386875152587891e+00,1.804102420806884766e+00
6.710000038146972656e-01,6.273888945579528809e-01,1.676088094711303711e+00,1.799118161201477051e+00
6.653703451156616211e-01,6.236110925674438477e-01,1.669629335403442383e+00,1.808057069778442383e+00
6.681481599807739258e-01,6.213333606719970703e-01,1.665367484092712402e+00,1.805203199386596680e+00
6.700000166893005371e-01,6.292222142219543457e-01,1.664616584777832031e+00,1.794665813446044922e+00
6.702592372894287109e-01,6.226111054420471191e-01,1.660583257675170898e+00,1.794884920120239258e+00
6.686666607856750488e-01,6.265000104904174805e-01,1.652241349220275879e+00,1.781577229499816895e+00
6.674073934555053711e-01,6.287222504615783691e-01,1.644649028778076172e+00,1.776782393455505371e+00
6.704444289207458496e-01,6.306666731834411621e-01,1.635805130004882812e+00,1.773875832557678223e+00
6.665185093879699707e-01,6.228333115577697754e-01,1.642736554145812988e+00,1.776537179946899414e+00
6.710370182991027832e-01,6.248888969421386719e-01,1.632072925567626953e+00,1.766715526580810547e+00
6.729629635810852051e-01,6.336110830307006836e-01,1.621993541717529297e+00,1.745302438735961914e+00
6.688518524169921875e-01,6.273888945579528809e-01,1.623069047927856445e+00,1.755389809608459473e+00
6.696666479110717773e-01,6.272222399711608887e-01,1.618193268775939941e+00,1.762229204177856445e+00
6.707407236099243164e-01,6.235555410385131836e-01,1.620567202568054199e+00,1.758430600166320801e+00
6.670370101928710938e-01,6.268888711929321289e-01,1.618609309196472168e+00,1.752601623535156250e+00
6.702963113784790039e-01,6.298888921737670898e-01,1.616764664649963379e+00,1.739689350128173828e+00
6.712592840194702148e-01,6.313333511352539062e-01,1.609310507774353027e+00,1.730809569358825684e+00
6.691111326217651367e-01,6.242222189903259277e-01,1.607806086540222168e+00,1.750911355018615723e+00
6.702592372894287109e-01,6.282222270965576172e-01,1.599118113517761230e+00,1.734376788139343262e+00
6.678888797760009766e-01,6.256111264228820801e-01,1.606236219406127930e+00,1.734898924827575684e+00
6.688518524169921875e-01,6.285555362701416016e-01,1.589340448379516602e+00,1.731028437614440918e+00
6.721851825714111328e-01,6.260555386543273926e-01,1.586049199104309082e+00,1.730183482170104980e+00
6.724814772605895996e-01,6.333888769149780273e-01,1.588330149650573730e+00,1.717023730278015137e+00
6.732222437858581543e-01,6.242777705192565918e-01,1.583090543746948242e+00,1.731587529182434082e+00
6.684444546699523926e-01,6.268333196640014648e-01,1.589032292366027832e+00,1.716559767723083496e+00
6.705185174942016602e-01,6.257777810096740723e-01,1.583623051643371582e+00,1.716384887695312500e+00
6.686296463012695312e-01,6.233888864517211914e-01,1.577059388160705566e+00,1.725559353828430176e+00
6.695555448532104492e-01,6.261110901832580566e-01,1.572407841682434082e+00,1.714453101158142090e+00
6.724073886871337891e-01,6.302222013473510742e-01,1.570227742195129395e+00,1.706786990165710449e+00
6.716666817665100098e-01,6.272777915000915527e-01,1.568299531936645508e+00,1.702989220619201660e+00
6.684444546699523926e-01,6.309444308280944824e-01,1.575738072395324707e+00,1.695437431335449219e+00
6.687777638435363770e-01,6.248888969421386719e-01,1.571880340576171875e+00,1.698158264160156250e+00
6.715925931930541992e-01,6.275555491447448730e-01,1.564033269882202148e+00,1.699234843254089355e+00
6.740370392799377441e-01,6.306666731834411621e-01,1.556805849075317383e+00,1.699708580970764160e+00
6.694074273109436035e-01,6.282777786254882812e-01,1.555442452430725098e+00,1.686611533164978027e+00
6.734444499015808105e-01,6.280000209808349609e-01,1.552795529365539551e+00,1.699748158454895020e+00
6.722962856292724609e-01,6.311110854148864746e-01,1.550968885421752930e+00,1.683933377265930176e+00
6.718147993087768555e-01,6.322222352027893066e-01,1.548248887062072754e+00,1.677375674247741699e+00
6.692592501640319824e-01,6.303889155387878418e-01,1.549024939537048340e+00,1.676549077033996582e+00
6.724444627761840820e-01,6.280000209808349609e-01,1.538949370384216309e+00,1.671245455741882324e+00
6.744074225425720215e-01,6.285555362701416016e-01,1.540361523628234863e+00,1.683121919631958008e+00
6.707407236099243164e-01,6.359999775886535645e-01,1.543881654739379883e+00,1.656684637069702148e+00
6.704815030097961426e-01,6.296111345291137695e-01,1.541530609130859375e+00,1.672878503799438477e+00
6.698889136314392090e-01,6.337777972221374512e-01,1.537651896476745605e+00,1.662512898445129395e+00
6.714814901351928711e-01,6.277222037315368652e-01,1.530808568000793457e+00,1.663496255874633789e+00
6.736296415328979492e-01,6.311110854148864746e-01,1.530513763427734375e+00,1.666060209274291992e+00
6.713703870773315430e-01,6.301666498184204102e-01,1.532560586929321289e+00,1.659320712089538574e+00
6.737037301063537598e-01,6.290555596351623535e-01,1.526979565620422363e+00,1.660847663879394531e+00
6.754814982414245605e-01,6.299444437026977539e-01,1.516704559326171875e+00,1.654663920402526855e+00
6.737037301063537598e-01,6.291111111640930176e-01,1.519818663597106934e+00,1.651977419853210449e+00
6.671851873397827148e-01,6.294444203376770020e-01,1.523656129837036133e+00,1.652512192726135254e+00
6.705185174942016602e-01,6.326110959053039551e-01,1.518411636352539062e+00,1.648604273796081543e+00
6.727036833763122559e-01,6.270555257797241211e-01,1.523056387901306152e+00,1.654647350311279297e+00
6.695926189422607422e-01,6.255555748939514160e-01,1.517358541488647461e+00,1.671989083290100098e+00
6.674073934555053711e-01,6.315555572509765625e-01,1.520680546760559082e+00,1.650539040565490723e+00
6.707407236099243164e-01,6.282222270965576172e-01,1.515843629837036133e+00,1.643392443656921387e+00
6.743703484535217285e-01,6.271111369132995605e-01,1.507961869239807129e+00,1.640157341957092285e+00
6.743703484535217285e-01,6.358333230018615723e-01,1.503430604934692383e+00,1.630238533020019531e+00
6.721110939979553223e-01,6.290555596351623535e-01,1.511150240898132324e+00,1.645375967025756836e+00
6.722962856292724609e-01,6.262778043746948242e-01,1.505905747413635254e+00,1.639912486076354980e+00
6.740740537643432617e-01,6.248333454132080078e-01,1.499089360237121582e+00,1.649556040763854980e+00
6.761111021041870117e-01,6.304444670677185059e-01,1.497416019439697266e+00,1.642273426055908203e+00
6.751111149787902832e-01,6.352777481079101562e-01,1.496836185455322266e+00,1.629341125488281250e+00
6.727407574653625488e-01,6.268333196640014648e-01,1.494128942489624023e+00,1.648247241973876953e+00
6.744074225425720215e-01,6.291111111640930176e-01,1.498822450637817383e+00,1.640028357505798340e+00
6.748889088630676270e-01,6.345555782318115234e-01,1.491270542144775391e+00,1.627043247222900391e+00
6.765555739402770996e-01,6.313333511352539062e-01,1.485569715499877930e+00,1.636778473854064941e+00
6.750370264053344727e-01,6.331666707992553711e-01,1.489487767219543457e+00,1.617857575416564941e+00
6.740370392799377441e-01,6.294444203376770020e-01,1.495383620262145996e+00,1.626472949981689453e+00
6.772592663764953613e-01,6.343888640403747559e-01,1.486554384231567383e+00,1.618141293525695801e+00
6.723333597183227539e-01,6.324444413185119629e-01,1.489747166633605957e+00,1.625848889350891113e+00
6.736296415328979492e-01,6.320000290870666504e-01,1.484431743621826172e+00,1.627767801284790039e+00
6.767407655715942383e-01,6.312222480773925781e-01,1.480927705764770508e+00,1.622553944587707520e+00
6.783333420753479004e-01,6.315555572509765625e-01,1.477423667907714844e+00,1.616168379783630371e+00
6.754074096679687500e-01,6.294999718666076660e-01,1.473658204078674316e+00,1.624343037605285645e+00
6.741111278533935547e-01,6.280000209808349609e-01,1.486740469932556152e+00,1.624290227890014648e+00
6.741481423377990723e-01,6.305555701255798340e-01,1.479163050651550293e+00,1.613686561584472656e+00
6.750741004943847656e-01,6.336110830307006836e-01,1.471237182617187500e+00,1.605105876922607422e+00
6.758888959884643555e-01,6.331666707992553711e-01,1.472049474716186523e+00,1.608199238777160645e+00
6.735555529594421387e-01,6.292222142219543457e-01,1.476081609725952148e+00,1.619625568389892578e+00
6.767407655715942383e-01,6.311666369438171387e-01,1.469474077224731445e+00,1.611675620079040527e+00
6.735185384750366211e-01,6.272777915000915527e-01,1.474085569381713867e+00,1.624109268188476562e+00
6.719259023666381836e-01,6.261666417121887207e-01,1.476178526878356934e+00,1.605978369712829590e+00
6.763333082199096680e-01,6.283888816833496094e-01,1.467978477478027344e+00,1.609172940254211426e+00
6.777036786079406738e-01,6.321666836738586426e-01,1.459043502807617188e+00,1.604465842247009277e+00
6.754814982414245605e-01,6.244999766349792480e-01,1.461967229843139648e+00,1.610698461532592773e+00
6.728518605232238770e-01,6.326110959053039551e-01,1.461618423461914062e+00,1.605958580970764160e+00
6.789259314537048340e-01,6.291666626930236816e-01,1.452238440513610840e+00,1.603583335876464844e+00
6.748889088630676270e-01,6.332777738571166992e-01,1.468496799468994141e+00,1.601885557174682617e+00
6.755185127258300781e-01,6.349444389343261719e-01,1.460992932319641113e+00,1.590354919433593750e+00
6.752963066101074219e-01,6.267777681350708008e-01,1.457609891891479492e+00,1.610134363174438477e+00
6.761481761932373047e-01,6.296111345291137695e-01,1.464292883872985840e+00,1.606238961219787598e+00
6.785185337066650391e-01,6.290555596351623535e-01,1.452578186988830566e+00,1.596452474594116211e+00
6.744074225425720215e-01,6.356666684150695801e-01,1.454104304313659668e+00,1.584925055503845215e+00
6.739259362220764160e-01,6.353333592414855957e-01,1.451006412506103516e+00,1.581229805946350098e+00
6.768888831138610840e-01,6.334444284439086914e-01,1.452902078628540039e+00,1.582977056503295898e+00
6.785185337066650391e-01,6.316666603088378906e-01,1.447621226310729980e+00,1.591096639633178711e+00
6.785185337066650391e-01,6.338333487510681152e-01,1.447398304939270020e+00,1.580584883689880371e+00
6.755185127258300781e-01,6.263889074325561523e-01,1.447858572006225586e+00,1.611940622329711914e+00
6.750741004943847656e-01,6.318333148956298828e-01,1.448765516281127930e+00,1.587886333465576172e+00
6.768888831138610840e-01,6.297222375869750977e-01,1.451551914215087891e+00,1.589553713798522949e+00
6.791852116584777832e-01,6.343888640403747559e-01,1.443648338317871094e+00,1.573443651199340820e+00
6.792222261428833008e-01,6.325555443763732910e-01,1.442764163017272949e+00,1.594614267349243164e+00
6.794074177742004395e-01,6.296666860580444336e-01,1.437067508697509766e+00,1.592687010765075684e+00
6.815555691719055176e-01,6.308888792991638184e-01,1.434513449668884277e+00,1.581305623054504395e+00
6.775185465812683105e-01,6.267777681350708008e-01,1.434622287750244141e+00,1.587291955947875977e+00
6.770740747451782227e-01,6.327221989631652832e-01,1.437736153602600098e+00,1.583278656005859375e+00
6.771481633186340332e-01,6.360555291175842285e-01,1.445463418960571289e+00,1.574022531509399414e+00
6.776296496391296387e-01,6.355000138282775879e-01,1.433301448822021484e+00,1.571276307106018066e+00
6.815925836563110352e-01,6.351110935211181641e-01,1.435738682746887207e+00,1.574089646339416504e+00
6.792222261428833008e-01,6.311666369438171387e-01,1.432474255561828613e+00,1.569092035293579102e+00
6.813333630561828613e-01,6.313889026641845703e-01,1.426838636398315430e+00,1.577803254127502441e+00
6.770740747451782227e-01,6.317222118377685547e-01,1.432577848434448242e+00,1.581360816955566406e+00
6.790370345115661621e-01,6.337777972221374512e-01,1.426495671272277832e+00,1.567834138870239258e+00
6.786296367645263672e-01,6.264444589614868164e-01,1.437160849571228027e+00,1.588650822639465332e+00
6.778148412704467773e-01,6.337222456932067871e-01,1.428904533386230469e+00,1.569162368774414062e+00
6.798518300056457520e-01,6.275555491447448730e-01,1.427027583122253418e+00,1.572491884231567383e+00
6.784444451332092285e-01,6.329444646835327148e-01,1.423895716667175293e+00,1.565259814262390137e+00
6.793333292007446289e-01,6.323333382606506348e-01,1.427227258682250977e+00,1.574659824371337891e+00
6.786296367645263672e-01,6.284444332122802734e-01,1.425257325172424316e+00,1.588018536567687988e+00
6.802592873573303223e-01,6.296666860580444336e-01,1.430254459381103516e+00,1.583087682723999023e+00
6.792963147163391113e-01,6.348888874053955078e-01,1.415950775146484375e+00,1.564881801605224609e+00
6.827037334442138672e-01,6.345000267028808594e-01,1.416730880737304688e+00,1.566098928451538086e+00
6.809629797935485840e-01,6.321666836738586426e-01,1.410152673721313477e+00,1.567529916763305664e+00
6.764814853668212891e-01,6.332222223281860352e-01,1.427844524383544922e+00,1.558045744895935059e+00
6.793333292007446289e-01,6.361111402511596680e-01,1.423322439193725586e+00,1.554163217544555664e+00
6.782592535018920898e-01,6.276111006736755371e-01,1.419798851013183594e+00,1.579146981239318848e+00
6.782222390174865723e-01,6.318333148956298828e-01,1.419898629188537598e+00,1.564318776130676270e+00
6.827777624130249023e-01,6.355000138282775879e-01,1.409662604331970215e+00,1.551093459129333496e+00
6.805555820465087891e-01,6.346111297607421875e-01,1.414475798606872559e+00,1.555291295051574707e+00
6.789629459381103516e-01,6.299444437026977539e-01,1.416796922683715820e+00,1.562803506851196289e+00
6.808518767356872559e-01,6.335555315017700195e-01,1.414941072463989258e+00,1.553475260734558105e+00
6.758518815040588379e-01,6.318333148956298828e-01,1.410016655921936035e+00,1.558787584304809570e+00
6.858147978782653809e-01,6.301666498184204102e-01,1.405257701873779297e+00,1.553869605064392090e+00
6.796666383743286133e-01,6.306666731834411621e-01,1.416102170944213867e+00,1.557515621185302734e+00
6.827777624130249023e-01,6.312777996063232422e-01,1.407467722892761230e+00,1.556650042533874512e+00
6.817036867141723633e-01,6.334444284439086914e-01,1.408355474472045898e+00,1.557752609252929688e+00
6.806296110153198242e-01,6.373333334922790527e-01,1.407103419303894043e+00,1.549946546554565430e+00
6.829629540443420410e-01,6.327777504920959473e-01,1.400619983673095703e+00,1.554667234420776367e+00
6.824814677238464355e-01,6.326666474342346191e-01,1.401920199394226074e+00,1.553945660591125488e+00
6.809629797935485840e-01,6.331111192703247070e-01,1.402767062187194824e+00,1.559162139892578125e+00
6.793703436851501465e-01,6.348333358764648438e-01,1.408390045166015625e+00,1.538084626197814941e+00
6.838148236274719238e-01,6.333888769149780273e-01,1.397740721702575684e+00,1.554086804389953613e+00
6.803703904151916504e-01,6.299444437026977539e-01,1.404637575149536133e+00,1.551957845687866211e+00
6.792222261428833008e-01,6.355555653572082520e-01,1.405869960784912109e+00,1.543341755867004395e+00
6.816296577453613281e-01,6.365000009536743164e-01,1.397040605545043945e+00,1.563396334648132324e+00
6.842592358589172363e-01,6.331111192703247070e-01,1.394281506538391113e+00,1.549449801445007324e+00
6.780740618705749512e-01,6.337222456932067871e-01,1.402369856834411621e+00,1.540942192077636719e+00
6.814073920249938965e-01,6.366666555404663086e-01,1.402030944824218750e+00,1.537074208259582520e+00
6.833703517913818359e-01,6.301110982894897461e-01,1.391787648200988770e+00,1.552765130996704102e+00
6.820370554924011230e-01,6.333333253860473633e-01,1.392608046531677246e+00,1.539115905761718750e+00
6.802592873573303223e-01,6.360555291175842285e-01,1.394018292427062988e+00,1.543212056159973145e+00
6.826666593551635742e-01,6.310555338859558105e-01,1.395170450210571289e+00,1.542524218559265137e+00
6.812962889671325684e-01,6.347222328186035156e-01,1.398669362068176270e+00,1.535545587539672852e+00
6.828888654708862305e-01,6.376110911369323730e-01,1.388457655906677246e+00,1.544210076332092285e+00
6.859629750251770020e-01,6.321111321449279785e-01,1.392103075981140137e+00,1.543496012687683105e+00
6.892592310905456543e-01,6.352777481079101562e-01,1.385208725929260254e+00,1.545180320739746094e+00
6.853333115577697754e-01,6.371111273765563965e-01,1.386464476585388184e+00,1.549184322357177734e+00
6.857036948204040527e-01,6.338889002799987793e-01,1.388973355293273926e+00,1.546977639198303223e+00
6.860740780830383301e-01,6.355000138282775879e-01,1.381490945816040039e+00,1.538193106651306152e+00
6.856296062469482422e-01,6.301110982894897461e-01,1.383760452270507812e+00,1.551305055618286133e+00
6.838148236274719238e-01,6.340000033378601074e-01,1.387060523033142090e+00,1.542194604873657227e+00
6.842592358589172363e-01,6.353333592414855957e-01,1.378338575363159180e+00,1.545881748199462891e+00
6.854074001312255859e-01,6.365555524826049805e-01,1.385641694068908691e+00,1.523620963096618652e+00
6.821481585502624512e-01,6.324999928474426270e-01,1.385124325752258301e+00,1.552304029464721680e+00
6.832222342491149902e-01,6.351666450500488281e-01,1.383206725120544434e+00,1.541334748268127441e+00
6.815184950828552246e-01,6.355555653572082520e-01,1.390966653823852539e+00,1.535519599914550781e+00
6.828518509864807129e-01,6.359444260597229004e-01,1.389926910400390625e+00,1.531142115592956543e+00
6.856666803359985352e-01,6.388888955116271973e-01,1.380578160285949707e+00,1.527543663978576660e+00
6.834074258804321289e-01,6.314444541931152344e-01,1.379677891731262207e+00,1.534035205841064453e+00
6.848518252372741699e-01,6.422777771949768066e-01,1.377210855484008789e+00,1.524429678916931152e+00
6.816296577453613281e-01,6.322777867317199707e-01,1.379963874816894531e+00,1.545878529548645020e+00
6.825185418128967285e-01,6.357222199440002441e-01,1.381260395050048828e+00,1.531100630760192871e+00
6.834074258804321289e-01,6.391111016273498535e-01,1.383012771606445312e+00,1.522696018218994141e+00
6.837407350540161133e-01,6.397222280502319336e-01,1.370602488517761230e+00,1.521064400672912598e+00
6.847407221794128418e-01,6.361111402511596680e-01,1.377069711685180664e+00,1.536523342132568359e+00
